,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,力学,名詞,一般,*,*,力学,38
2,0,地,名詞,一般,*,*,地,38
5,0,電磁気学,名詞,固有名詞,一般,*,電磁気学,41
7,0,地,名詞,一般,*,*,地,38
10,0,物理数学,名詞,固有名詞,一般,*,物理数学,41
13,0,地,名詞,一般,*,*,地,38
16,0,物理数学,名詞,固有名詞,一般,*,物理数学,41
19,0,地,名詞,一般,*,*,地,38
22,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
24,0,地,名詞,一般,*,*,地,38
27,0,力学,名詞,一般,*,*,力学,38
29,0,地,名詞,一般,*,*,地,38
32,0,電磁気学,名詞,固有名詞,一般,*,電磁気学,41
34,0,地,名詞,一般,*,*,地,38
37,0,物理数学,名詞,固有名詞,一般,*,物理数学,41
40,0,地,名詞,一般,*,*,地,38
43,0,物理数学,名詞,固有名詞,一般,*,物理数学,41
46,0,地,名詞,一般,*,*,地,38
49,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
51,0,地,名詞,一般,*,*,地,38
54,0,力学,名詞,一般,*,*,力学,38
56,0,地,名詞,一般,*,*,地,38
59,0,電磁気学,名詞,固有名詞,一般,*,電磁気学,41
61,0,地,名詞,一般,*,*,地,38
64,0,物理数学,名詞,固有名詞,一般,*,物理数学,41
67,0,地,名詞,一般,*,*,地,38
70,0,物理数学,名詞,固有名詞,一般,*,物理数学,41
73,0,地,名詞,一般,*,*,地,38
76,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
78,0,地,名詞,一般,*,*,地,38
81,0,力学,名詞,一般,*,*,力学,38
83,0,地,名詞,一般,*,*,地,38
86,0,電磁気学,名詞,固有名詞,一般,*,電磁気学,41
88,0,地,名詞,一般,*,*,地,38
91,0,物理数学,名詞,固有名詞,一般,*,物理数学,41
94,0,地,名詞,一般,*,*,地,38
97,0,物理数学,名詞,固有名詞,一般,*,物理数学,41
100,0,地,名詞,一般,*,*,地,38
103,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
105,0,地,名詞,一般,*,*,地,38
108,0,力学,名詞,一般,*,*,力学,38
110,0,地,名詞,一般,*,*,地,38
113,0,電磁気学,名詞,固有名詞,一般,*,電磁気学,41
115,0,地,名詞,一般,*,*,地,38
118,0,物理数学,名詞,固有名詞,一般,*,物理数学,41
121,0,地,名詞,一般,*,*,地,38
124,0,物理数学,名詞,固有名詞,一般,*,物理数学,41
127,0,地,名詞,一般,*,*,地,38
130,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
132,0,地,名詞,一般,*,*,地,38
