,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,化学,名詞,一般,*,*,化学,38
1,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
2,0,基礎,名詞,一般,*,*,基礎,38
3,0,English,名詞,固有名詞,一般,*,English,41
4,0,Class,名詞,固有名詞,一般,*,Class,41
5,0,化学,名詞,一般,*,*,化学,38
6,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
7,0,基礎,名詞,一般,*,*,基礎,38
9,0,化学,名詞,一般,*,*,化学,38
10,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
11,0,基礎,名詞,一般,*,*,基礎,38
13,0,化学,名詞,一般,*,*,化学,38
14,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
15,0,基礎,名詞,一般,*,*,基礎,38
17,0,化学,名詞,一般,*,*,化学,38
18,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
19,0,基礎,名詞,一般,*,*,基礎,38
21,0,化学,名詞,一般,*,*,化学,38
22,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
23,0,基礎,名詞,一般,*,*,基礎,38
24,0,P,名詞,固有名詞,一般,*,P,41
25,0,化学,名詞,一般,*,*,化学,38
26,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
27,0,基礎,名詞,一般,*,*,基礎,38
29,0,化学,名詞,一般,*,*,化学,38
30,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
31,0,基礎,名詞,一般,*,*,基礎,38
33,0,化学,名詞,一般,*,*,化学,38
34,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
35,0,基礎,名詞,一般,*,*,基礎,38
37,0,化学,名詞,一般,*,*,化学,38
38,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
39,0,基礎,名詞,一般,*,*,基礎,38
41,0,化学,名詞,一般,*,*,化学,38
42,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
43,0,基礎,名詞,一般,*,*,基礎,38
45,0,化学,名詞,一般,*,*,化学,38
46,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
47,0,基礎,名詞,一般,*,*,基礎,38
49,0,化学,名詞,一般,*,*,化学,38
50,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
51,0,基礎,名詞,一般,*,*,基礎,38
53,0,化学,名詞,一般,*,*,化学,38
54,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
55,0,基礎,名詞,一般,*,*,基礎,38
57,0,化学,名詞,一般,*,*,化学,38
58,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
59,0,基礎,名詞,一般,*,*,基礎,38
61,0,化学,名詞,一般,*,*,化学,38
62,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
63,0,基礎,名詞,一般,*,*,基礎,38
65,0,化学,名詞,一般,*,*,化学,38
66,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
67,0,基礎,名詞,一般,*,*,基礎,38
69,0,化学,名詞,一般,*,*,化学,38
70,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
71,0,基礎,名詞,一般,*,*,基礎,38
73,0,化学,名詞,一般,*,*,化学,38
74,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
75,0,基礎,名詞,一般,*,*,基礎,38
77,0,化学,名詞,一般,*,*,化学,38
78,0,熱力学,名詞,固有名詞,一般,*,熱力学,41
79,0,基礎,名詞,一般,*,*,基礎,38
