,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,経営,名詞,サ変接続,*,*,経営,36
2,0,経済,名詞,一般,*,*,経済,38
4,0,ため,名詞,非自立,副詞可能,*,ため,66
6,0,統計,名詞,サ変接続,*,*,統計,36
7,0,モデル,名詞,一般,*,*,モデル,38
8,0,化,名詞,接尾,サ変接続,*,化,50
10,0,OR,名詞,一般,*,*,OR,38
11,0,品質管理,名詞,固有名詞,一般,*,品質管理,41
12,0,経営,名詞,サ変接続,*,*,経営,36
14,0,経済,名詞,一般,*,*,経済,38
16,0,ため,名詞,非自立,副詞可能,*,ため,66
18,0,統計,名詞,サ変接続,*,*,統計,36
19,0,モデル,名詞,一般,*,*,モデル,38
20,0,化,名詞,接尾,サ変接続,*,化,50
22,0,OR,名詞,一般,*,*,OR,38
23,0,品質管理,名詞,固有名詞,一般,*,品質管理,41
24,0,経営,名詞,サ変接続,*,*,経営,36
26,0,経済,名詞,一般,*,*,経済,38
28,0,ため,名詞,非自立,副詞可能,*,ため,66
30,0,統計,名詞,サ変接続,*,*,統計,36
31,0,モデル,名詞,一般,*,*,モデル,38
32,0,化,名詞,接尾,サ変接続,*,化,50
34,0,OR,名詞,一般,*,*,OR,38
35,0,品質管理,名詞,固有名詞,一般,*,品質管理,41
36,0,経営,名詞,サ変接続,*,*,経営,36
38,0,経済,名詞,一般,*,*,経済,38
40,0,ため,名詞,非自立,副詞可能,*,ため,66
42,0,統計,名詞,サ変接続,*,*,統計,36
43,0,モデル,名詞,一般,*,*,モデル,38
44,0,化,名詞,接尾,サ変接続,*,化,50
46,0,OR,名詞,一般,*,*,OR,38
47,0,品質管理,名詞,固有名詞,一般,*,品質管理,41
48,0,経営,名詞,サ変接続,*,*,経営,36
50,0,経済,名詞,一般,*,*,経済,38
52,0,ため,名詞,非自立,副詞可能,*,ため,66
54,0,統計,名詞,サ変接続,*,*,統計,36
55,0,モデル,名詞,一般,*,*,モデル,38
56,0,化,名詞,接尾,サ変接続,*,化,50
58,0,OR,名詞,一般,*,*,OR,38
59,0,品質管理,名詞,固有名詞,一般,*,品質管理,41
