,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,計画,名詞,サ変接続,*,*,計画,36
1,0,立案,名詞,サ変接続,*,*,立案,36
2,0,参加,名詞,サ変接続,*,*,参加,36
3,0,計画,名詞,サ変接続,*,*,計画,36
5,0,立案,名詞,サ変接続,*,*,立案,36
8,0,文書,名詞,一般,*,*,文書,38
9,0,化,名詞,接尾,サ変接続,*,化,50
12,0,インターンシップ,名詞,一般,*,*,インターンシップ,38
16,0,参加,名詞,サ変接続,*,*,参加,36
18,0,2週間,名詞,固有名詞,一般,*,2週間,41
19,0,程度,名詞,接尾,一般,*,程度,51
21,0,インターンシップ,名詞,一般,*,*,インターンシップ,38
24,0,参加,名詞,サ変接続,*,*,参加,36
27,0,成果,名詞,一般,*,*,成果,38
28,0,報告,名詞,サ変接続,*,*,報告,36
29,0,成果,名詞,一般,*,*,成果,38
31,0,まとめ,動詞,自立,*,*,まとめる,31
33,0,報告,名詞,サ変接続,*,*,報告,36
36,0,計画,名詞,サ変接続,*,*,計画,36
37,0,立案,名詞,サ変接続,*,*,立案,36
38,0,参加,名詞,サ変接続,*,*,参加,36
39,0,計画,名詞,サ変接続,*,*,計画,36
41,0,立案,名詞,サ変接続,*,*,立案,36
44,0,文書,名詞,一般,*,*,文書,38
45,0,化,名詞,接尾,サ変接続,*,化,50
48,0,インターンシップ,名詞,一般,*,*,インターンシップ,38
52,0,参加,名詞,サ変接続,*,*,参加,36
54,0,2週間,名詞,固有名詞,一般,*,2週間,41
55,0,程度,名詞,接尾,一般,*,程度,51
57,0,インターンシップ,名詞,一般,*,*,インターンシップ,38
60,0,参加,名詞,サ変接続,*,*,参加,36
63,0,成果,名詞,一般,*,*,成果,38
64,0,報告,名詞,サ変接続,*,*,報告,36
65,0,成果,名詞,一般,*,*,成果,38
67,0,まとめ,動詞,自立,*,*,まとめる,31
69,0,報告,名詞,サ変接続,*,*,報告,36
