,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,安全,名詞,形容動詞語幹,*,*,安全,40
1,0,環境,名詞,一般,*,*,環境,38
2,0,地球環境問題,名詞,固有名詞,一般,*,地球環境問題,41
3,0,化学物質,名詞,固有名詞,一般,*,化学物質,41
4,0,リスクアセスメント,名詞,固有名詞,一般,*,リスクアセスメント,41
5,0,環境アセスメント,名詞,固有名詞,一般,*,環境アセスメント,41
6,0,持続,名詞,サ変接続,*,*,持続,36
7,0,可能,名詞,形容動詞語幹,*,*,可能,40
9,0,社会,名詞,一般,*,*,社会,38
10,0,循環型社会,名詞,固有名詞,一般,*,循環型社会,41
11,0,安全,名詞,形容動詞語幹,*,*,安全,40
12,0,環境,名詞,一般,*,*,環境,38
13,0,地球環境問題,名詞,固有名詞,一般,*,地球環境問題,41
14,0,化学物質,名詞,固有名詞,一般,*,化学物質,41
15,0,リスクアセスメント,名詞,固有名詞,一般,*,リスクアセスメント,41
16,0,環境アセスメント,名詞,固有名詞,一般,*,環境アセスメント,41
17,0,持続,名詞,サ変接続,*,*,持続,36
18,0,可能,名詞,形容動詞語幹,*,*,可能,40
20,0,社会,名詞,一般,*,*,社会,38
21,0,循環型社会,名詞,固有名詞,一般,*,循環型社会,41
22,0,安全,名詞,形容動詞語幹,*,*,安全,40
23,0,環境,名詞,一般,*,*,環境,38
24,0,地球環境問題,名詞,固有名詞,一般,*,地球環境問題,41
25,0,化学物質,名詞,固有名詞,一般,*,化学物質,41
26,0,リスクアセスメント,名詞,固有名詞,一般,*,リスクアセスメント,41
27,0,環境アセスメント,名詞,固有名詞,一般,*,環境アセスメント,41
28,0,持続,名詞,サ変接続,*,*,持続,36
29,0,可能,名詞,形容動詞語幹,*,*,可能,40
31,0,社会,名詞,一般,*,*,社会,38
32,0,循環型社会,名詞,固有名詞,一般,*,循環型社会,41
33,0,安全,名詞,形容動詞語幹,*,*,安全,40
34,0,環境,名詞,一般,*,*,環境,38
35,0,地球環境問題,名詞,固有名詞,一般,*,地球環境問題,41
36,0,化学物質,名詞,固有名詞,一般,*,化学物質,41
37,0,リスクアセスメント,名詞,固有名詞,一般,*,リスクアセスメント,41
38,0,環境アセスメント,名詞,固有名詞,一般,*,環境アセスメント,41
39,0,持続,名詞,サ変接続,*,*,持続,36
40,0,可能,名詞,形容動詞語幹,*,*,可能,40
42,0,社会,名詞,一般,*,*,社会,38
43,0,循環型社会,名詞,固有名詞,一般,*,循環型社会,41
44,0,安全,名詞,形容動詞語幹,*,*,安全,40
45,0,環境,名詞,一般,*,*,環境,38
46,0,地球環境問題,名詞,固有名詞,一般,*,地球環境問題,41
47,0,化学物質,名詞,固有名詞,一般,*,化学物質,41
48,0,リスクアセスメント,名詞,固有名詞,一般,*,リスクアセスメント,41
49,0,環境アセスメント,名詞,固有名詞,一般,*,環境アセスメント,41
50,0,持続,名詞,サ変接続,*,*,持続,36
51,0,可能,名詞,形容動詞語幹,*,*,可能,40
53,0,社会,名詞,一般,*,*,社会,38
54,0,循環型社会,名詞,固有名詞,一般,*,循環型社会,41
55,0,安全,名詞,形容動詞語幹,*,*,安全,40
56,0,環境,名詞,一般,*,*,環境,38
57,0,地球環境問題,名詞,固有名詞,一般,*,地球環境問題,41
58,0,化学物質,名詞,固有名詞,一般,*,化学物質,41
59,0,リスクアセスメント,名詞,固有名詞,一般,*,リスクアセスメント,41
