,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,講義,名詞,サ変接続,*,*,講義,36
3,0,以下,名詞,非自立,副詞可能,*,以下,66
5,0,能力,名詞,一般,*,*,能力,38
7,0,習得,名詞,サ変接続,*,*,習得,36
11,0,目標,名詞,一般,*,*,目標,38
20,0,空間,名詞,一般,*,*,空間,38
22,0,概念,名詞,一般,*,*,概念,38
24,0,収束,名詞,サ変接続,*,*,収束,36
26,0,概念,名詞,一般,*,*,概念,38
28,0,作用素,名詞,一般,*,*,作用素,38
30,0,概念,名詞,一般,*,*,概念,38
32,0,理解,名詞,サ変接続,*,*,理解,36
35,0,使える,動詞,自立,*,*,使える,31
38,0,なる,動詞,自立,*,*,なる,31
42,0,現実,名詞,一般,*,*,現実,38
44,0,現れる,動詞,自立,*,*,現れる,31
45,0,多様,名詞,形容動詞語幹,*,*,多様,40
48,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
50,0,統一,名詞,サ変接続,*,*,統一,36
51,0,的,名詞,接尾,形容動詞語幹,*,的,52
53,0,捉える,動詞,自立,*,*,捉える,31
56,0,できる,動詞,自立,*,*,できる,31
59,0,なる,動詞,自立,*,*,なる,31
61,0,講義,名詞,サ変接続,*,*,講義,36
64,0,以下,名詞,非自立,副詞可能,*,以下,66
66,0,能力,名詞,一般,*,*,能力,38
68,0,習得,名詞,サ変接続,*,*,習得,36
72,0,目標,名詞,一般,*,*,目標,38
81,0,空間,名詞,一般,*,*,空間,38
83,0,概念,名詞,一般,*,*,概念,38
85,0,収束,名詞,サ変接続,*,*,収束,36
87,0,概念,名詞,一般,*,*,概念,38
89,0,作用素,名詞,一般,*,*,作用素,38
91,0,概念,名詞,一般,*,*,概念,38
93,0,理解,名詞,サ変接続,*,*,理解,36
96,0,使える,動詞,自立,*,*,使える,31
99,0,なる,動詞,自立,*,*,なる,31
103,0,現実,名詞,一般,*,*,現実,38
105,0,現れる,動詞,自立,*,*,現れる,31
106,0,多様,名詞,形容動詞語幹,*,*,多様,40
109,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
111,0,統一,名詞,サ変接続,*,*,統一,36
112,0,的,名詞,接尾,形容動詞語幹,*,的,52
114,0,捉える,動詞,自立,*,*,捉える,31
117,0,できる,動詞,自立,*,*,できる,31
120,0,なる,動詞,自立,*,*,なる,31
122,0,講義,名詞,サ変接続,*,*,講義,36
125,0,以下,名詞,非自立,副詞可能,*,以下,66
127,0,能力,名詞,一般,*,*,能力,38
129,0,習得,名詞,サ変接続,*,*,習得,36
133,0,目標,名詞,一般,*,*,目標,38
142,0,空間,名詞,一般,*,*,空間,38
144,0,概念,名詞,一般,*,*,概念,38
146,0,収束,名詞,サ変接続,*,*,収束,36
148,0,概念,名詞,一般,*,*,概念,38
150,0,作用素,名詞,一般,*,*,作用素,38
152,0,概念,名詞,一般,*,*,概念,38
154,0,理解,名詞,サ変接続,*,*,理解,36
157,0,使える,動詞,自立,*,*,使える,31
160,0,なる,動詞,自立,*,*,なる,31
164,0,現実,名詞,一般,*,*,現実,38
166,0,現れる,動詞,自立,*,*,現れる,31
167,0,多様,名詞,形容動詞語幹,*,*,多様,40
170,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
172,0,統一,名詞,サ変接続,*,*,統一,36
173,0,的,名詞,接尾,形容動詞語幹,*,的,52
175,0,捉える,動詞,自立,*,*,捉える,31
178,0,できる,動詞,自立,*,*,できる,31
181,0,なる,動詞,自立,*,*,なる,31
183,0,講義,名詞,サ変接続,*,*,講義,36
186,0,以下,名詞,非自立,副詞可能,*,以下,66
188,0,能力,名詞,一般,*,*,能力,38
190,0,習得,名詞,サ変接続,*,*,習得,36
194,0,目標,名詞,一般,*,*,目標,38
203,0,空間,名詞,一般,*,*,空間,38
205,0,概念,名詞,一般,*,*,概念,38
207,0,収束,名詞,サ変接続,*,*,収束,36
209,0,概念,名詞,一般,*,*,概念,38
211,0,作用素,名詞,一般,*,*,作用素,38
213,0,概念,名詞,一般,*,*,概念,38
215,0,理解,名詞,サ変接続,*,*,理解,36
218,0,使える,動詞,自立,*,*,使える,31
221,0,なる,動詞,自立,*,*,なる,31
225,0,現実,名詞,一般,*,*,現実,38
227,0,現れる,動詞,自立,*,*,現れる,31
228,0,多様,名詞,形容動詞語幹,*,*,多様,40
231,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
233,0,統一,名詞,サ変接続,*,*,統一,36
234,0,的,名詞,接尾,形容動詞語幹,*,的,52
236,0,捉える,動詞,自立,*,*,捉える,31
239,0,できる,動詞,自立,*,*,できる,31
242,0,なる,動詞,自立,*,*,なる,31
