,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,教養,名詞,一般,*,*,教養,38
1,0,特,名詞,一般,*,*,特,38
2,0,論,名詞,接尾,一般,*,論,51
4,0,オペラ,名詞,一般,*,*,オペラ,38
7,0,招待,名詞,サ変接続,*,*,招待,36
8,0,教養,名詞,一般,*,*,教養,38
9,0,特,名詞,一般,*,*,特,38
10,0,論,名詞,接尾,一般,*,論,51
12,0,オペラ,名詞,一般,*,*,オペラ,38
15,0,招待,名詞,サ変接続,*,*,招待,36
16,0,教養,名詞,一般,*,*,教養,38
17,0,特,名詞,一般,*,*,特,38
18,0,論,名詞,接尾,一般,*,論,51
20,0,オペラ,名詞,一般,*,*,オペラ,38
23,0,招待,名詞,サ変接続,*,*,招待,36
24,0,教養,名詞,一般,*,*,教養,38
25,0,特,名詞,一般,*,*,特,38
26,0,論,名詞,接尾,一般,*,論,51
28,0,オペラ,名詞,一般,*,*,オペラ,38
31,0,招待,名詞,サ変接続,*,*,招待,36
32,0,教養,名詞,一般,*,*,教養,38
33,0,特,名詞,一般,*,*,特,38
34,0,論,名詞,接尾,一般,*,論,51
36,0,オペラ,名詞,一般,*,*,オペラ,38
39,0,招待,名詞,サ変接続,*,*,招待,36
