,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,力学,名詞,一般,*,*,力学,38
1,0,基礎,名詞,一般,*,*,基礎,38
3,0,力学,名詞,一般,*,*,力学,38
4,0,基礎,名詞,一般,*,*,基礎,38
6,0,電磁気学,名詞,固有名詞,一般,*,電磁気学,41
7,0,量子力学,名詞,一般,*,*,量子力学,38
8,0,入門,名詞,サ変接続,*,*,入門,36
9,0,統計力学,名詞,固有名詞,一般,*,統計力学,41
10,0,力学,名詞,一般,*,*,力学,38
11,0,基礎,名詞,一般,*,*,基礎,38
13,0,力学,名詞,一般,*,*,力学,38
14,0,基礎,名詞,一般,*,*,基礎,38
16,0,電磁気学,名詞,固有名詞,一般,*,電磁気学,41
17,0,量子力学,名詞,一般,*,*,量子力学,38
18,0,入門,名詞,サ変接続,*,*,入門,36
19,0,統計力学,名詞,固有名詞,一般,*,統計力学,41
20,0,力学,名詞,一般,*,*,力学,38
21,0,基礎,名詞,一般,*,*,基礎,38
23,0,力学,名詞,一般,*,*,力学,38
24,0,基礎,名詞,一般,*,*,基礎,38
26,0,電磁気学,名詞,固有名詞,一般,*,電磁気学,41
27,0,量子力学,名詞,一般,*,*,量子力学,38
28,0,入門,名詞,サ変接続,*,*,入門,36
29,0,統計力学,名詞,固有名詞,一般,*,統計力学,41
30,0,力学,名詞,一般,*,*,力学,38
31,0,基礎,名詞,一般,*,*,基礎,38
33,0,力学,名詞,一般,*,*,力学,38
34,0,基礎,名詞,一般,*,*,基礎,38
36,0,電磁気学,名詞,固有名詞,一般,*,電磁気学,41
37,0,量子力学,名詞,一般,*,*,量子力学,38
38,0,入門,名詞,サ変接続,*,*,入門,36
39,0,統計力学,名詞,固有名詞,一般,*,統計力学,41
