,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,健康,名詞,形容動詞語幹,*,*,健康,40
1,0,科学,名詞,一般,*,*,科学,38
2,0,演習,名詞,サ変接続,*,*,演習,36
3,0,D3,名詞,固有名詞,一般,*,D3,41
4,0,健康,名詞,形容動詞語幹,*,*,健康,40
5,0,科学,名詞,一般,*,*,科学,38
6,0,演習,名詞,サ変接続,*,*,演習,36
7,0,C1,名詞,固有名詞,一般,*,C1,41
8,0,健康,名詞,形容動詞語幹,*,*,健康,40
9,0,科学,名詞,一般,*,*,科学,38
10,0,演習,名詞,サ変接続,*,*,演習,36
11,0,D1,名詞,固有名詞,一般,*,D1,41
12,0,健康,名詞,形容動詞語幹,*,*,健康,40
13,0,科学,名詞,一般,*,*,科学,38
14,0,演習,名詞,サ変接続,*,*,演習,36
17,0,健康,名詞,形容動詞語幹,*,*,健康,40
18,0,科学,名詞,一般,*,*,科学,38
19,0,演習,名詞,サ変接続,*,*,演習,36
20,0,C3,名詞,固有名詞,一般,*,C3,41
21,0,健康,名詞,形容動詞語幹,*,*,健康,40
22,0,科学,名詞,一般,*,*,科学,38
23,0,演習,名詞,サ変接続,*,*,演習,36
24,0,D2,名詞,固有名詞,一般,*,D2,41
25,0,健康,名詞,形容動詞語幹,*,*,健康,40
26,0,科学,名詞,一般,*,*,科学,38
27,0,演習,名詞,サ変接続,*,*,演習,36
28,0,D1,名詞,固有名詞,一般,*,D1,41
29,0,健康,名詞,形容動詞語幹,*,*,健康,40
30,0,科学,名詞,一般,*,*,科学,38
31,0,演習,名詞,サ変接続,*,*,演習,36
32,0,C1,名詞,固有名詞,一般,*,C1,41
33,0,健康,名詞,形容動詞語幹,*,*,健康,40
34,0,科学,名詞,一般,*,*,科学,38
35,0,演習,名詞,サ変接続,*,*,演習,36
36,0,C3,名詞,固有名詞,一般,*,C3,41
37,0,健康,名詞,形容動詞語幹,*,*,健康,40
38,0,科学,名詞,一般,*,*,科学,38
39,0,演習,名詞,サ変接続,*,*,演習,36
40,0,D3,名詞,固有名詞,一般,*,D3,41
41,0,健康,名詞,形容動詞語幹,*,*,健康,40
42,0,科学,名詞,一般,*,*,科学,38
43,0,演習,名詞,サ変接続,*,*,演習,36
46,0,健康,名詞,形容動詞語幹,*,*,健康,40
47,0,科学,名詞,一般,*,*,科学,38
48,0,演習,名詞,サ変接続,*,*,演習,36
49,0,D2,名詞,固有名詞,一般,*,D2,41
50,0,健康,名詞,形容動詞語幹,*,*,健康,40
51,0,科学,名詞,一般,*,*,科学,38
52,0,演習,名詞,サ変接続,*,*,演習,36
53,0,D2,名詞,固有名詞,一般,*,D2,41
54,0,健康,名詞,形容動詞語幹,*,*,健康,40
55,0,科学,名詞,一般,*,*,科学,38
56,0,演習,名詞,サ変接続,*,*,演習,36
57,0,C1,名詞,固有名詞,一般,*,C1,41
58,0,健康,名詞,形容動詞語幹,*,*,健康,40
59,0,科学,名詞,一般,*,*,科学,38
60,0,演習,名詞,サ変接続,*,*,演習,36
61,0,D1,名詞,固有名詞,一般,*,D1,41
62,0,健康,名詞,形容動詞語幹,*,*,健康,40
63,0,科学,名詞,一般,*,*,科学,38
64,0,演習,名詞,サ変接続,*,*,演習,36
67,0,健康,名詞,形容動詞語幹,*,*,健康,40
68,0,科学,名詞,一般,*,*,科学,38
69,0,演習,名詞,サ変接続,*,*,演習,36
70,0,C3,名詞,固有名詞,一般,*,C3,41
71,0,健康,名詞,形容動詞語幹,*,*,健康,40
72,0,科学,名詞,一般,*,*,科学,38
73,0,演習,名詞,サ変接続,*,*,演習,36
74,0,C5,名詞,固有名詞,一般,*,C5,41
75,0,健康,名詞,形容動詞語幹,*,*,健康,40
76,0,科学,名詞,一般,*,*,科学,38
77,0,演習,名詞,サ変接続,*,*,演習,36
78,0,C1,名詞,固有名詞,一般,*,C1,41
79,0,健康,名詞,形容動詞語幹,*,*,健康,40
80,0,科学,名詞,一般,*,*,科学,38
81,0,演習,名詞,サ変接続,*,*,演習,36
82,0,D1,名詞,固有名詞,一般,*,D1,41
83,0,健康,名詞,形容動詞語幹,*,*,健康,40
84,0,科学,名詞,一般,*,*,科学,38
85,0,演習,名詞,サ変接続,*,*,演習,36
88,0,健康,名詞,形容動詞語幹,*,*,健康,40
89,0,科学,名詞,一般,*,*,科学,38
90,0,演習,名詞,サ変接続,*,*,演習,36
93,0,健康,名詞,形容動詞語幹,*,*,健康,40
94,0,科学,名詞,一般,*,*,科学,38
95,0,演習,名詞,サ変接続,*,*,演習,36
96,0,D2,名詞,固有名詞,一般,*,D2,41
97,0,健康,名詞,形容動詞語幹,*,*,健康,40
98,0,科学,名詞,一般,*,*,科学,38
99,0,演習,名詞,サ変接続,*,*,演習,36
100,0,D3,名詞,固有名詞,一般,*,D3,41
101,0,健康,名詞,形容動詞語幹,*,*,健康,40
102,0,科学,名詞,一般,*,*,科学,38
103,0,演習,名詞,サ変接続,*,*,演習,36
104,0,C1,名詞,固有名詞,一般,*,C1,41
105,0,健康,名詞,形容動詞語幹,*,*,健康,40
106,0,科学,名詞,一般,*,*,科学,38
107,0,演習,名詞,サ変接続,*,*,演習,36
108,0,D2,名詞,固有名詞,一般,*,D2,41
109,0,健康,名詞,形容動詞語幹,*,*,健康,40
110,0,科学,名詞,一般,*,*,科学,38
111,0,演習,名詞,サ変接続,*,*,演習,36
114,0,健康,名詞,形容動詞語幹,*,*,健康,40
115,0,科学,名詞,一般,*,*,科学,38
116,0,演習,名詞,サ変接続,*,*,演習,36
117,0,D1,名詞,固有名詞,一般,*,D1,41
