,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,無機化学,名詞,固有名詞,一般,*,無機化学,41
3,0,無機化学,名詞,固有名詞,一般,*,無機化学,41
6,0,基礎,名詞,一般,*,*,基礎,38
7,0,分析化学,名詞,固有名詞,一般,*,分析化学,41
8,0,化学,名詞,一般,*,*,化学,38
9,0,計測,名詞,サ変接続,*,*,計測,36
10,0,学,名詞,接尾,一般,*,学,51
11,0,固体,名詞,一般,*,*,固体,38
12,0,化学,名詞,一般,*,*,化学,38
13,0,無機化学,名詞,固有名詞,一般,*,無機化学,41
14,0,基礎,名詞,一般,*,*,基礎,38
15,0,無機化学,名詞,固有名詞,一般,*,無機化学,41
18,0,無機化学,名詞,固有名詞,一般,*,無機化学,41
21,0,基礎,名詞,一般,*,*,基礎,38
22,0,分析化学,名詞,固有名詞,一般,*,分析化学,41
23,0,化学,名詞,一般,*,*,化学,38
24,0,計測,名詞,サ変接続,*,*,計測,36
25,0,学,名詞,接尾,一般,*,学,51
26,0,固体,名詞,一般,*,*,固体,38
27,0,化学,名詞,一般,*,*,化学,38
28,0,無機化学,名詞,固有名詞,一般,*,無機化学,41
31,0,無機化学,名詞,固有名詞,一般,*,無機化学,41
34,0,基礎,名詞,一般,*,*,基礎,38
35,0,分析化学,名詞,固有名詞,一般,*,分析化学,41
36,0,化学,名詞,一般,*,*,化学,38
37,0,計測,名詞,サ変接続,*,*,計測,36
38,0,学,名詞,接尾,一般,*,学,51
39,0,固体,名詞,一般,*,*,固体,38
40,0,化学,名詞,一般,*,*,化学,38
41,0,無機化学,名詞,固有名詞,一般,*,無機化学,41
44,0,無機化学,名詞,固有名詞,一般,*,無機化学,41
47,0,基礎,名詞,一般,*,*,基礎,38
48,0,分析化学,名詞,固有名詞,一般,*,分析化学,41
49,0,化学,名詞,一般,*,*,化学,38
50,0,計測,名詞,サ変接続,*,*,計測,36
51,0,学,名詞,接尾,一般,*,学,51
52,0,固体,名詞,一般,*,*,固体,38
53,0,化学,名詞,一般,*,*,化学,38
54,0,無機化学,名詞,固有名詞,一般,*,無機化学,41
