,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
7,0,and,名詞,固有名詞,一般,*,AND,41
11,0,and,名詞,固有名詞,人名,一般,AND,42
12,0,numbers,名詞,固有名詞,人名,一般,NUMBERS,42
15,0,-1,名詞,固有名詞,一般,*,−1,41
29,0,like,名詞,固有名詞,一般,*,LIKE,41
34,0,for,名詞,固有名詞,一般,*,for,41
39,0,Unit3,名詞,固有名詞,人名,一般,UNIT3,42
42,0,phr,名詞,固有名詞,一般,*,PHR,41
43,0,as,名詞,固有名詞,一般,*,AS,41
44,0,e1,名詞,固有名詞,一般,*,E1,41
45,0,and,名詞,固有名詞,人名,一般,AND,42
51,0,numbers,名詞,固有名詞,人名,一般,NUMBERS,42
54,0,-1,名詞,固有名詞,一般,*,−1,41
57,0,Unit3,名詞,固有名詞,人名,一般,UNIT3,42
62,0,and,名詞,固有名詞,一般,*,AND,41
70,0,Convenience,名詞,固有名詞,人名,一般,Convenience,42
72,0,and,名詞,固有名詞,人名,一般,AND,42
79,0,Convenience,名詞,固有名詞,人名,一般,Convenience,42
81,0,and,名詞,固有名詞,人名,一般,AND,42
88,0,-4,名詞,固有名詞,一般,*,−4,41
107,0,te,名詞,固有名詞,人名,一般,te,42
110,0,Unit7,名詞,固有名詞,人名,一般,UNIT7,42
121,0,about,名詞,固有名詞,人名,一般,ABOUT,42
123,0,and a,名詞,固有名詞,一般,*,And A,41
143,0,about,名詞,固有名詞,人名,一般,ABOUT,42
146,0,Do,名詞,一般,*,*,Do,38
150,0,Do,名詞,一般,*,*,Do,38
157,0,small talk,名詞,固有名詞,一般,*,Small Talk,41
175,0,and,名詞,固有名詞,一般,*,AND,41
177,0,-1,名詞,固有名詞,一般,*,−1,41
184,0,and,名詞,固有名詞,人名,一般,AND,42
