,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
1,0,演習,名詞,サ変接続,*,*,演習,36
4,0,学生,名詞,一般,*,*,学生,38
6,0,次,名詞,一般,*,*,次,38
10,0,能力,名詞,一般,*,*,能力,38
12,0,修得,名詞,サ変接続,*,*,修得,36
17,0,環境問題,名詞,固有名詞,一般,*,環境問題,41
19,0,複合,名詞,サ変接続,*,*,複合,36
20,0,システム,名詞,一般,*,*,システム,38
22,0,大気,名詞,一般,*,*,大気,38
24,0,景観,名詞,一般,*,*,景観,38
26,0,水,名詞,一般,*,*,水,38
28,0,生物,名詞,一般,*,*,生物,38
30,0,歴史,名詞,一般,*,*,歴史,38
32,0,住民,名詞,一般,*,*,住民,38
35,0,相互,名詞,一般,*,*,相互,38
36,0,連関,名詞,サ変接続,*,*,連関,36
39,0,理解,名詞,サ変接続,*,*,理解,36
40,0,できる,動詞,自立,*,*,できる,31
44,0,文献,名詞,一般,*,*,文献,38
45,0,調査,名詞,サ変接続,*,*,調査,36
47,0,現地,名詞,一般,*,*,現地,38
48,0,観測,名詞,サ変接続,*,*,観測,36
50,0,重要性,名詞,固有名詞,一般,*,重要性,41
52,0,実体験,名詞,一般,*,*,実体験,38
55,0,結果,名詞,副詞可能,*,*,結果,67
57,0,総合的,名詞,固有名詞,一般,*,総合的,41
58,0,解釈,名詞,サ変接続,*,*,解釈,36
60,0,おこなえる,動詞,自立,*,*,おこなえる,31
63,0,なる,動詞,自立,*,*,なる,31
67,0,調査,名詞,サ変接続,*,*,調査,36
69,0,観測,名詞,サ変接続,*,*,観測,36
71,0,基づき,動詞,自立,*,*,基づく,31
73,0,対象地域,名詞,固有名詞,一般,*,対象地域,41
75,0,環境問題,名詞,固有名詞,一般,*,環境問題,41
77,0,包括的,名詞,固有名詞,一般,*,包括的,41
79,0,捉え,動詞,自立,*,*,捉える,31
81,0,改善案,名詞,固有名詞,一般,*,改善案,41
83,0,提案,名詞,サ変接続,*,*,提案,36
84,0,できる,動詞,自立,*,*,できる,31
87,0,なる,動詞,自立,*,*,なる,31
91,0,環境,名詞,一般,*,*,環境,38
92,0,面,名詞,接尾,一般,*,面,51
94,0,技術面,名詞,固有名詞,一般,*,技術面,41
99,0,安全,名詞,形容動詞語幹,*,*,安全,40
100,0,面,名詞,接尾,一般,*,面,51
102,0,社会的,名詞,固有名詞,一般,*,社会的,41
103,0,ニーズ,名詞,一般,*,*,ニーズ,38
106,0,バランス,名詞,一般,*,*,バランス,38
109,0,配慮,名詞,サ変接続,*,*,配慮,36
112,0,提案,名詞,サ変接続,*,*,提案,36
114,0,おこなえる,動詞,自立,*,*,おこなえる,31
120,0,成果,名詞,一般,*,*,成果,38
122,0,論理的,名詞,固有名詞,一般,*,論理的,41
124,0,記述,名詞,サ変接続,*,*,記述,36
127,0,様々,名詞,形容動詞語幹,*,*,様々,40
129,0,形式,名詞,一般,*,*,形式,38
131,0,ポスター,名詞,一般,*,*,ポスター,38
133,0,口頭,名詞,一般,*,*,口頭,38
135,0,レポート,名詞,サ変接続,*,*,レポート,36
138,0,発表,名詞,サ変接続,*,*,発表,36
140,0,議論,名詞,サ変接続,*,*,議論,36
142,0,能力,名詞,一般,*,*,能力,38
144,0,習得,名詞,サ変接続,*,*,習得,36
145,0,できる,動詞,自立,*,*,できる,31
148,0,演習,名詞,サ変接続,*,*,演習,36
151,0,学生,名詞,一般,*,*,学生,38
153,0,次,名詞,一般,*,*,次,38
157,0,能力,名詞,一般,*,*,能力,38
159,0,修得,名詞,サ変接続,*,*,修得,36
164,0,環境問題,名詞,固有名詞,一般,*,環境問題,41
166,0,複合,名詞,サ変接続,*,*,複合,36
167,0,システム,名詞,一般,*,*,システム,38
169,0,大気,名詞,一般,*,*,大気,38
171,0,景観,名詞,一般,*,*,景観,38
173,0,水,名詞,一般,*,*,水,38
175,0,生物,名詞,一般,*,*,生物,38
177,0,歴史,名詞,一般,*,*,歴史,38
179,0,住民,名詞,一般,*,*,住民,38
182,0,相互,名詞,一般,*,*,相互,38
183,0,連関,名詞,サ変接続,*,*,連関,36
186,0,理解,名詞,サ変接続,*,*,理解,36
187,0,できる,動詞,自立,*,*,できる,31
191,0,文献,名詞,一般,*,*,文献,38
192,0,調査,名詞,サ変接続,*,*,調査,36
194,0,現地,名詞,一般,*,*,現地,38
195,0,観測,名詞,サ変接続,*,*,観測,36
197,0,重要性,名詞,固有名詞,一般,*,重要性,41
199,0,実体験,名詞,一般,*,*,実体験,38
202,0,結果,名詞,副詞可能,*,*,結果,67
204,0,総合的,名詞,固有名詞,一般,*,総合的,41
205,0,解釈,名詞,サ変接続,*,*,解釈,36
207,0,おこなえる,動詞,自立,*,*,おこなえる,31
210,0,なる,動詞,自立,*,*,なる,31
214,0,調査,名詞,サ変接続,*,*,調査,36
216,0,観測,名詞,サ変接続,*,*,観測,36
218,0,基づき,動詞,自立,*,*,基づく,31
220,0,対象地域,名詞,固有名詞,一般,*,対象地域,41
222,0,環境問題,名詞,固有名詞,一般,*,環境問題,41
224,0,包括的,名詞,固有名詞,一般,*,包括的,41
226,0,捉え,動詞,自立,*,*,捉える,31
228,0,改善案,名詞,固有名詞,一般,*,改善案,41
230,0,提案,名詞,サ変接続,*,*,提案,36
231,0,できる,動詞,自立,*,*,できる,31
234,0,なる,動詞,自立,*,*,なる,31
238,0,環境,名詞,一般,*,*,環境,38
239,0,面,名詞,接尾,一般,*,面,51
241,0,技術面,名詞,固有名詞,一般,*,技術面,41
246,0,安全,名詞,形容動詞語幹,*,*,安全,40
247,0,面,名詞,接尾,一般,*,面,51
249,0,社会的,名詞,固有名詞,一般,*,社会的,41
250,0,ニーズ,名詞,一般,*,*,ニーズ,38
253,0,バランス,名詞,一般,*,*,バランス,38
256,0,配慮,名詞,サ変接続,*,*,配慮,36
259,0,提案,名詞,サ変接続,*,*,提案,36
261,0,おこなえる,動詞,自立,*,*,おこなえる,31
267,0,成果,名詞,一般,*,*,成果,38
269,0,論理的,名詞,固有名詞,一般,*,論理的,41
271,0,記述,名詞,サ変接続,*,*,記述,36
274,0,様々,名詞,形容動詞語幹,*,*,様々,40
276,0,形式,名詞,一般,*,*,形式,38
278,0,ポスター,名詞,一般,*,*,ポスター,38
280,0,口頭,名詞,一般,*,*,口頭,38
282,0,レポート,名詞,サ変接続,*,*,レポート,36
285,0,発表,名詞,サ変接続,*,*,発表,36
287,0,議論,名詞,サ変接続,*,*,議論,36
289,0,能力,名詞,一般,*,*,能力,38
291,0,習得,名詞,サ変接続,*,*,習得,36
292,0,できる,動詞,自立,*,*,できる,31
295,0,演習,名詞,サ変接続,*,*,演習,36
298,0,学生,名詞,一般,*,*,学生,38
300,0,次,名詞,一般,*,*,次,38
304,0,能力,名詞,一般,*,*,能力,38
306,0,修得,名詞,サ変接続,*,*,修得,36
311,0,環境問題,名詞,固有名詞,一般,*,環境問題,41
313,0,複合,名詞,サ変接続,*,*,複合,36
314,0,システム,名詞,一般,*,*,システム,38
316,0,大気,名詞,一般,*,*,大気,38
318,0,景観,名詞,一般,*,*,景観,38
320,0,水,名詞,一般,*,*,水,38
322,0,生物,名詞,一般,*,*,生物,38
324,0,歴史,名詞,一般,*,*,歴史,38
326,0,住民,名詞,一般,*,*,住民,38
329,0,相互,名詞,一般,*,*,相互,38
330,0,連関,名詞,サ変接続,*,*,連関,36
333,0,理解,名詞,サ変接続,*,*,理解,36
334,0,できる,動詞,自立,*,*,できる,31
338,0,文献,名詞,一般,*,*,文献,38
339,0,調査,名詞,サ変接続,*,*,調査,36
341,0,現地,名詞,一般,*,*,現地,38
342,0,観測,名詞,サ変接続,*,*,観測,36
