,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,水理学,名詞,固有名詞,一般,*,水理学,41
4,0,交通計画,名詞,固有名詞,一般,*,交通計画,41
5,0,プロジェクト,名詞,一般,*,*,プロジェクト,38
6,0,演習,名詞,サ変接続,*,*,演習,36
7,0,景観,名詞,一般,*,*,景観,38
8,0,学,名詞,接尾,一般,*,学,51
9,0,水理学,名詞,固有名詞,一般,*,水理学,41
13,0,交通計画,名詞,固有名詞,一般,*,交通計画,41
14,0,プロジェクト,名詞,一般,*,*,プロジェクト,38
15,0,演習,名詞,サ変接続,*,*,演習,36
16,0,景観,名詞,一般,*,*,景観,38
17,0,学,名詞,接尾,一般,*,学,51
18,0,水理学,名詞,固有名詞,一般,*,水理学,41
22,0,交通計画,名詞,固有名詞,一般,*,交通計画,41
23,0,プロジェクト,名詞,一般,*,*,プロジェクト,38
24,0,演習,名詞,サ変接続,*,*,演習,36
25,0,水理学,名詞,固有名詞,一般,*,水理学,41
29,0,交通計画,名詞,固有名詞,一般,*,交通計画,41
30,0,プロジェクト,名詞,一般,*,*,プロジェクト,38
31,0,演習,名詞,サ変接続,*,*,演習,36
32,0,景観,名詞,一般,*,*,景観,38
33,0,学,名詞,接尾,一般,*,学,51
34,0,水理学,名詞,固有名詞,一般,*,水理学,41
38,0,交通計画,名詞,固有名詞,一般,*,交通計画,41
39,0,プロジェクト,名詞,一般,*,*,プロジェクト,38
40,0,演習,名詞,サ変接続,*,*,演習,36
41,0,景観,名詞,一般,*,*,景観,38
42,0,学,名詞,接尾,一般,*,学,51
43,0,水理学,名詞,固有名詞,一般,*,水理学,41
47,0,交通計画,名詞,固有名詞,一般,*,交通計画,41
48,0,プロジェクト,名詞,一般,*,*,プロジェクト,38
49,0,演習,名詞,サ変接続,*,*,演習,36
50,0,景観,名詞,一般,*,*,景観,38
51,0,学,名詞,接尾,一般,*,学,51
52,0,水理学,名詞,固有名詞,一般,*,水理学,41
56,0,交通計画,名詞,固有名詞,一般,*,交通計画,41
57,0,プロジェクト,名詞,一般,*,*,プロジェクト,38
58,0,演習,名詞,サ変接続,*,*,演習,36
59,0,水理学,名詞,固有名詞,一般,*,水理学,41
63,0,交通計画,名詞,固有名詞,一般,*,交通計画,41
64,0,プロジェクト,名詞,一般,*,*,プロジェクト,38
65,0,演習,名詞,サ変接続,*,*,演習,36
66,0,景観,名詞,一般,*,*,景観,38
67,0,学,名詞,接尾,一般,*,学,51
