,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,システム,名詞,一般,*,*,システム,38
1,0,制御,名詞,サ変接続,*,*,制御,36
2,0,数学,名詞,一般,*,*,数学,38
4,0,計測,名詞,サ変接続,*,*,計測,36
6,0,信号処理,名詞,固有名詞,一般,*,信号処理,41
7,0,基礎,名詞,一般,*,*,基礎,38
8,0,システム,名詞,一般,*,*,システム,38
9,0,制御,名詞,サ変接続,*,*,制御,36
10,0,数学,名詞,一般,*,*,数学,38
12,0,計測,名詞,サ変接続,*,*,計測,36
14,0,信号処理,名詞,固有名詞,一般,*,信号処理,41
15,0,基礎,名詞,一般,*,*,基礎,38
16,0,システム,名詞,一般,*,*,システム,38
17,0,制御,名詞,サ変接続,*,*,制御,36
18,0,数学,名詞,一般,*,*,数学,38
20,0,計測,名詞,サ変接続,*,*,計測,36
22,0,信号処理,名詞,固有名詞,一般,*,信号処理,41
23,0,基礎,名詞,一般,*,*,基礎,38
24,0,システム,名詞,一般,*,*,システム,38
25,0,制御,名詞,サ変接続,*,*,制御,36
26,0,数学,名詞,一般,*,*,数学,38
28,0,計測,名詞,サ変接続,*,*,計測,36
30,0,信号処理,名詞,固有名詞,一般,*,信号処理,41
31,0,基礎,名詞,一般,*,*,基礎,38
32,0,システム,名詞,一般,*,*,システム,38
33,0,制御,名詞,サ変接続,*,*,制御,36
34,0,数学,名詞,一般,*,*,数学,38
36,0,計測,名詞,サ変接続,*,*,計測,36
38,0,信号処理,名詞,固有名詞,一般,*,信号処理,41
39,0,基礎,名詞,一般,*,*,基礎,38
