,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
1,0,データベース,名詞,一般,*,*,データベース,38
2,0,演習,名詞,サ変接続,*,*,演習,36
7,0,課する,動詞,自立,*,*,課する,31
8,0,オンライン,名詞,一般,*,*,オンライン,38
9,0,ジャーナル,名詞,一般,*,*,ジャーナル,38
10,0,演習,名詞,サ変接続,*,*,演習,36
12,0,Structure,名詞,固有名詞,一般,*,Structure,41
14,0,演習,名詞,サ変接続,*,*,演習,36
16,0,結晶構造,名詞,固有名詞,一般,*,結晶構造,41
17,0,解析,名詞,サ変接続,*,*,解析,36
19,0,計算,名詞,サ変接続,*,*,計算,36
20,0,演習,名詞,サ変接続,*,*,演習,36
22,0,結晶構造,名詞,固有名詞,一般,*,結晶構造,41
23,0,解析,名詞,サ変接続,*,*,解析,36
25,0,計算,名詞,サ変接続,*,*,計算,36
26,0,演習,名詞,サ変接続,*,*,演習,36
29,0,データベース,名詞,一般,*,*,データベース,38
30,0,演習,名詞,サ変接続,*,*,演習,36
35,0,課する,動詞,自立,*,*,課する,31
36,0,オンライン,名詞,一般,*,*,オンライン,38
37,0,ジャーナル,名詞,一般,*,*,ジャーナル,38
38,0,演習,名詞,サ変接続,*,*,演習,36
40,0,Structure,名詞,固有名詞,一般,*,Structure,41
42,0,演習,名詞,サ変接続,*,*,演習,36
44,0,結晶構造,名詞,固有名詞,一般,*,結晶構造,41
45,0,解析,名詞,サ変接続,*,*,解析,36
47,0,計算,名詞,サ変接続,*,*,計算,36
48,0,演習,名詞,サ変接続,*,*,演習,36
50,0,結晶構造,名詞,固有名詞,一般,*,結晶構造,41
51,0,解析,名詞,サ変接続,*,*,解析,36
53,0,計算,名詞,サ変接続,*,*,計算,36
54,0,演習,名詞,サ変接続,*,*,演習,36
57,0,データベース,名詞,一般,*,*,データベース,38
58,0,演習,名詞,サ変接続,*,*,演習,36
63,0,課する,動詞,自立,*,*,課する,31
64,0,オンライン,名詞,一般,*,*,オンライン,38
65,0,ジャーナル,名詞,一般,*,*,ジャーナル,38
66,0,演習,名詞,サ変接続,*,*,演習,36
68,0,Structure,名詞,固有名詞,一般,*,Structure,41
70,0,演習,名詞,サ変接続,*,*,演習,36
72,0,結晶構造,名詞,固有名詞,一般,*,結晶構造,41
73,0,解析,名詞,サ変接続,*,*,解析,36
75,0,計算,名詞,サ変接続,*,*,計算,36
76,0,演習,名詞,サ変接続,*,*,演習,36
78,0,結晶構造,名詞,固有名詞,一般,*,結晶構造,41
79,0,解析,名詞,サ変接続,*,*,解析,36
81,0,計算,名詞,サ変接続,*,*,計算,36
82,0,演習,名詞,サ変接続,*,*,演習,36
85,0,データベース,名詞,一般,*,*,データベース,38
86,0,演習,名詞,サ変接続,*,*,演習,36
91,0,課する,動詞,自立,*,*,課する,31
92,0,オンライン,名詞,一般,*,*,オンライン,38
93,0,ジャーナル,名詞,一般,*,*,ジャーナル,38
94,0,演習,名詞,サ変接続,*,*,演習,36
96,0,Structure,名詞,固有名詞,一般,*,Structure,41
98,0,演習,名詞,サ変接続,*,*,演習,36
100,0,結晶構造,名詞,固有名詞,一般,*,結晶構造,41
101,0,解析,名詞,サ変接続,*,*,解析,36
103,0,計算,名詞,サ変接続,*,*,計算,36
104,0,演習,名詞,サ変接続,*,*,演習,36
106,0,結晶構造,名詞,固有名詞,一般,*,結晶構造,41
107,0,解析,名詞,サ変接続,*,*,解析,36
109,0,計算,名詞,サ変接続,*,*,計算,36
110,0,演習,名詞,サ変接続,*,*,演習,36
